21278.9	4891.73	2272.67	1361.79	930.835	691.06	534.386	429.368	355.665	299.951	257.34	223.585	197.102	175.044	156.936	140.611	128.075	116.224	107.461	98.364	91.1047	84.7287	79.1081	73.7286	69.1749	64.9132	60.6325	57.4282	54.0205	50.8689	48.4024	46.0594	43.8908	41.7377	39.7549	37.8968	36.2247	34.5719	33.1224	31.6689	30.5695	29.1625	28.245	27.2092	26.027	25.2216	24.1754	23.3078	22.6617	21.8014	21.056	20.4167	19.7761	19.2031	18.5017	17.9921	17.2961	16.8339	16.5029	15.836	15.3514	14.987	14.59	14.1825	13.8332	13.4386	13.2264	12.7363	12.4306	12.2138	11.8357	11.5468	11.273	10.992	10.8589	10.5	10.256	10.1045	9.90778	9.63047	9.46136	9.17089	9.08851	8.85714	8.63925	8.46311	8.25401	8.11121	7.93709	7.75204	7.60654	7.43096	7.39156	7.21859	7.04642	6.97034	6.80393	6.67737	6.58808	
18788.8	4436.08	2099.68	1271.94	873.729	647.17	502.946	405.329	335.478	284.32	244.155	211.436	186.379	165.851	149.031	133.492	121.14	111.21	101.949	94.0506	86.4419	80.7189	74.9717	69.9367	65.2452	61.1601	57.9249	54.3801	51.5267	48.3456	46.1803	43.5864	41.584	39.553	37.8374	35.9605	34.4642	32.8336	31.6317	30.1775	29.0657	27.6897	26.9528	25.832	24.7397	23.8209	22.9879	22.1604	21.4588	20.7624	19.9426	19.2921	18.8417	18.194	17.5691	16.9955	16.6291	16.1629	15.5112	15.0581	14.6325	14.2536	14.0184	13.548	13.1442	12.7837	12.5592	12.116	11.8087	11.624	11.2607	10.9725	10.8254	10.4483	10.2369	9.98552	9.77127	9.6338	9.29217	9.19109	8.99156	8.7291	8.60014	8.46795	8.15896	8.06147	7.93858	7.70409	7.54881	7.45616	7.23612	7.06587	7.019	6.87092	6.704	6.61987	6.52088	6.43665	6.25493	
16645.5	4061.43	1946.1	1188.83	818.607	609.41	475.056	383.75	317.26	268.842	230.837	200.377	176.933	157.561	140.509	127.582	115.697	105.808	96.2592	89.1556	82.1888	76.263	71.2366	66.4123	62.071	58.1464	54.7323	51.7147	48.4596	46.2158	43.6776	41.4947	39.4379	37.7549	35.8636	34.1204	32.7622	31.2287	29.9828	28.7213	27.6547	26.3219	25.5553	24.3635	23.5062	22.7553	21.8658	21.098	20.4083	19.7841	18.9877	18.547	17.8575	17.3042	16.6996	16.1676	15.8091	15.2132	14.736	14.4426	13.8808	13.5155	13.1773	12.8307	12.5339	12.1728	11.8532	11.6442	11.2528	11.0582	10.7034	10.5216	10.296	9.95316	9.83254	9.49525	9.28062	9.13041	8.84418	8.76257	8.5074	8.30971	8.11653	7.94659	7.84747	7.65687	7.53259	7.33383	7.19906	7.01685	6.8875	6.76377	6.61362	6.5679	6.41098	6.25027	6.1392	6.03039	5.95389	
14816.2	3736.74	1811.02	1114.1	769.986	573.635	448.527	363.069	299.787	255.342	218.146	190.028	168.288	149.11	133.399	120.033	109.398	100.271	91.2628	84.1424	78.3363	72.729	67.7352	62.9984	59.2692	55.4015	52.0923	49.2447	46.2867	43.6607	41.8031	39.6453	37.4621	35.6811	33.9403	32.5189	31.0599	29.7655	28.5272	27.1837	26.2907	25.1104	24.3	23.3642	22.4577	21.6304	20.7803	20.0327	19.3393	18.85	18.1114	17.4595	16.9529	16.3721	15.8444	15.4551	14.916	14.4783	13.997	13.7867	13.2222	12.8592	12.6564	12.3226	11.8837	11.5761	11.2824	10.9574	10.6837	10.5039	10.1837	9.93873	9.79762	9.47329	9.27229	9.03385	8.81822	8.69895	8.39551	8.30923	8.05371	7.90174	7.74907	7.55366	7.47186	7.27316	7.12344	6.97659	6.88607	6.75006	6.52016	6.42062	6.33824	6.17928	6.11382	5.94088	5.88488	5.79006	5.63451	
13246.9	3445.31	1690.74	1045.38	726.709	543.753	423.521	343.139	285.413	241.504	207.597	180.926	159.135	142.008	127.482	114.558	103.747	94.2316	87.204	79.8809	74.4186	68.9448	64.1147	59.7744	56.157	52.5923	49.3855	46.6267	44.1507	41.8332	39.6095	37.6729	35.6029	34.03	32.2858	30.9244	29.4597	28.2419	27.0437	25.8226	24.9572	23.7966	22.9996	22.161	21.2337	20.4661	19.7715	19.0327	18.43	17.7296	17.2075	16.7096	16.1996	15.5336	15.1918	14.7118	14.1793	13.772	13.3592	13.0859	12.7536	12.3419	11.9223	11.5868	11.2635	11.0316	10.7503	10.5213	10.2754	9.9116	9.68518	9.44846	9.22571	9.0137	8.82889	8.59249	8.37269	8.31098	7.98414	7.84807	7.66357	7.48847	7.38228	7.1855	7.06188	6.9037	6.75255	6.62093	6.49264	6.40863	6.2371	6.10538	5.98975	5.91995	5.79481	5.67155	5.5527	5.48963	5.37321	
11886.9	3195.48	1583.86	983.708	686.678	511.295	400.287	324.961	270.277	229.126	196.439	171.145	150.389	134.293	120.172	108.507	98.4257	90.415	83.0197	76.4674	70.8624	65.6891	60.7063	56.9966	53.2381	50.0624	47.187	44.4362	42.0038	39.5021	37.6434	35.5904	34.0986	32.2249	30.7884	29.3517	28.0878	26.777	25.636	24.7024	23.697	22.6069	21.937	21.0379	20.1757	19.4831	18.8437	18.1102	17.5115	16.9842	16.3304	15.7475	15.263	14.7854	14.3234	13.92	13.5895	13.0883	12.6977	12.4325	11.9843	11.6349	11.3336	11.0458	10.7554	10.4537	10.2388	9.99606	9.68058	9.48257	9.29657	8.9772	8.76453	8.54325	8.35557	8.15551	8.03657	7.77815	7.62561	7.46069	7.28902	7.18652	6.99021	6.89421	6.73291	6.62191	6.44046	6.33531	6.16581	6.06439	5.9753	5.80188	5.73222	5.56125	5.52279	5.38691	5.29092	5.18293	5.10333	
10743.4	2948.72	1478.73	927.409	646.068	483.793	380.105	307.355	255.734	216.751	187.308	162.409	142.694	127.142	114.446	103.056	93.8311	85.306	78.6571	72.5927	66.9447	62.3833	58.1808	53.9474	50.4424	47.3271	44.788	42.3218	39.9436	37.5432	35.8888	34.0479	32.1585	30.754	29.3663	27.8757	26.6512	25.4601	24.4584	23.4569	22.553	21.5815	20.8496	20.0083	19.1721	18.4983	17.8941	17.2854	16.6028	16.0508	15.4977	14.9802	14.5022	14.0318	13.5995	13.3308	12.8883	12.4609	12.1686	11.7042	11.3909	11.2005	10.8551	10.5153	10.2458	10.0337	9.741	9.44837	9.18103	8.99089	8.75144	8.60739	8.40294	8.14914	7.94142	7.83039	7.58739	7.4127	7.23933	7.1321	6.93354	6.81874	6.70502	6.51543	6.42102	6.28176	6.09711	5.99744	5.86307	5.73494	5.68959	5.56344	5.45154	5.34318	5.26725	5.16337	5.02309	4.95367	4.84037	
9738.6	2742.73	1392.3	874.968	612.104	458.782	359.753	291.455	242.633	205.098	177.524	154.513	135.794	120.517	108.827	98.6013	88.9413	81.5597	74.5018	69.0167	63.8846	59.2225	55.3224	51.4568	48.3636	45.3643	42.3947	40.1747	37.9866	35.7441	34.0045	32.1975	30.6405	29.3374	27.7377	26.4701	25.3931	24.3671	23.2178	22.2339	21.4378	20.5133	19.7899	19.0517	18.2898	17.6927	17.0235	16.4107	15.8376	15.329	14.8311	14.2477	13.9276	13.4808	13.074	12.6886	12.2776	11.9504	11.5074	11.2541	10.7923	10.5313	10.3743	10.0085	9.73847	9.49256	9.25692	8.97945	8.73525	8.61852	8.38856	8.13212	7.98284	7.81853	7.6131	7.35987	7.21557	7.06046	6.90309	6.75294	6.6389	6.45308	6.32186	6.21888	6.07476	5.94263	5.81879	5.70886	5.59184	5.47191	5.40536	5.30097	5.14348	5.0817	4.95381	4.88646	4.77908	4.73545	4.65476	
8867.9	2554.11	1306.3	824.697	578.593	434.303	341.125	275.369	230.674	195.053	168.735	146.994	128.954	114.678	103.256	92.8554	84.4216	77.1095	71.3406	65.6989	60.604	56.3867	52.5044	48.9333	45.9133	43.2001	40.5003	38.1901	36.1296	34.0112	32.4624	30.5859	29.0995	27.7163	26.4442	25.3129	24.1954	23.0389	22.0359	21.1306	20.4537	19.6064	18.8341	18.1399	17.4256	16.8195	16.1724	15.5239	15.0438	14.5114	13.9946	13.6502	13.2411	12.8553	12.3753	12.0068	11.6326	11.3384	10.9125	10.6526	10.2749	10.0321	9.77473	9.50917	9.26352	9.01648	8.80412	8.54376	8.32355	8.12567	7.92838	7.72485	7.54097	7.34558	7.17609	7.03313	6.87048	6.78196	6.55085	6.41768	6.26884	6.16355	6.00075	5.93063	5.77994	5.68034	5.56839	5.42731	5.31187	5.20178	5.13375	5.00369	4.93718	4.78782	4.71704	4.62814	4.58612	4.46487	4.39489	
8097.33	2389.07	1229.54	779.548	546.905	410.065	323.748	262.231	218.719	185.57	159.99	139.699	122.465	109.094	97.7832	88.7258	80.2453	73.232	67.7873	62.095	57.6737	53.3783	49.6882	46.4535	43.5038	40.8973	38.4878	36.2804	34.3537	32.3728	30.7898	29.2968	27.8018	26.4434	25.0958	23.9886	23.0678	21.9067	21.127	20.1001	19.3288	18.5939	17.956	17.2441	16.6098	16.0037	15.3287	14.9114	14.3417	13.8186	13.3898	13.0176	12.5157	12.2281	11.8276	11.4697	11.0361	10.7839	10.3848	10.1934	9.77474	9.64699	9.3136	9.01646	8.80938	8.54943	8.33428	8.12124	7.9401	7.73255	7.54749	7.34814	7.17117	6.98979	6.81874	6.69409	6.53138	6.38208	6.23952	6.12934	5.97158	5.91192	5.72023	5.5868	5.50049	5.40087	5.31205	5.16301	5.06516	4.96778	4.89204	4.76752	4.67862	4.56299	4.47926	4.39112	4.3194	4.26258	4.19619	
7445.81	2236.52	1163.79	736.92	517.752	389.753	307.483	248.546	207.241	176.173	151.864	132.893	116.721	103.771	93.5452	84.7301	76.4966	70.1676	64.3844	59.0514	54.9172	50.8119	47.2348	44.0483	41.523	38.9863	36.5184	34.302	32.374	30.9022	29.1202	27.7523	26.4547	25.0954	23.8873	22.8076	21.7888	20.8405	19.9677	19.095	18.3707	17.6139	17.0209	16.4229	15.7724	15.2477	14.5477	14.0845	13.6483	13.2182	12.7964	12.3317	12.0067	11.6063	11.2305	10.827	10.4905	10.2073	9.88465	9.66122	9.39896	9.10964	8.82033	8.62552	8.343	8.1282	7.9455	7.7428	7.54387	7.35549	7.16999	7.0002	6.8743	6.65342	6.48562	6.35422	6.20559	6.06898	5.93222	5.83608	5.68118	5.60418	5.44576	5.3694	5.26699	5.13637	5.04319	4.90851	4.82734	4.72299	4.63364	4.53419	4.46364	4.39218	4.29226	4.20517	4.13035	4.03362	3.99152	
